"행정구역코드","state.han.","city.han.","city2.han.","위도","경도","발표시간","풍향","풍속","기온","습도","강수량"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 02:00:00","북동","1","1.1","78","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 03:00:00","북동","0.8","0.6","80","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 04:00:00","북동","0.4","0.1","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 05:00:00","북동","1.1","0","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 06:00:00","북동","0.7","-0.2","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 07:00:00","북동","0.6","0","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 08:00:00","동","0.3","1.4","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 09:00:00","동","0.1","5.8","64","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 10:00:00","남","1.8","10.8","46","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 11:00:00","남","3.9","14.2","44","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 12:00:00","남서","4.3","15.3","46","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 13:00:00","남","2.4","15.9","44","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 14:00:00","남서","3.5","16.2","43","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 15:00:00","남서","3.7","15.7","45","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 16:00:00","남","2.2","13.8","51","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 17:00:00","북동","0.7","10","64","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 18:00:00","북동","2","7.8","72","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 19:00:00","북동","1","6.2","79","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 20:00:00","북동","1.8","5.1","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 21:00:00","북동","1.4","4.2","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 22:00:00","북동","1","3.6","89","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-13 23:00:00","북동","0.9","3","91","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 00:00:00","북동","1.1","2.7","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 01:00:00","북동","0.9","1.7","94","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 02:00:00","북동","0.5","1.7","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 03:00:00","북동","1.5","1.1","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 04:00:00","북동","0.8","0.6","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 05:00:00","동","1.4","0.6","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 06:00:00","북동","0.9","0.3","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 07:00:00","북동","1.3","0.8","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 08:00:00","동","0.8","1.6","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 09:00:00","북동","0.2","7","90","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 10:00:00","남동","1.4","11.7","58","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 11:00:00","남","1.3","15.7","45","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 12:00:00","남서","2.8","16.5","42","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 13:00:00","남서","3.4","17.1","40","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 14:00:00","남서","2.8","17.7","36","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 15:00:00","남서","2.6","17","38","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 16:00:00","남서","2.4","14.3","47","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 17:00:00","북동","0.3","10.5","63","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 18:00:00","북동","1.5","8.7","69","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 19:00:00","북동","0.7","8.1","72","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 20:00:00","북동","0.9","6.9","77","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 21:00:00","북동","0.3","5.7","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 22:00:00","북동","2.1","5.4","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-14 23:00:00","북동","1.4","4.1","88","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 09:00:00","남동","0.4","6.7","94","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 10:00:00","남","0.4","11.2","71","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 11:00:00","남","5","14.5","55","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 12:00:00","남서","5.8","15.8","49","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 13:00:00","남","5.3","16","50","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 14:00:00","남서","5.3","16","49","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 15:00:00","남서","4.4","15.3","51","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 16:00:00","남서","4.1","13.9","54","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 17:00:00","남서","2.4","11.3","63","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 18:00:00","북동","1","8.3","74","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 19:00:00","북동","1.4","7.5","79","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 20:00:00","북동","1.5","6.1","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 21:00:00","북동","1.8","5.5","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 22:00:00","북동","1.3","4.4","90","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-15 23:00:00","북동","0.2","3.9","92","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 00:00:00","북동","1.5","3.8","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 01:00:00","북동","0.7","3.4","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 02:00:00","북동","0.5","2.9","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 03:00:00","북동","0.8","2.7","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 04:00:00","북동","0.9","2.2","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 05:00:00","북동","1.1","2.2","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 06:00:00","북동","1.3","1.9","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 07:00:00","북동","0.8","1.9","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 08:00:00","북동","1.1","3.2","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 09:00:00","남","1.5","6.4","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 10:00:00","남","0.8","10.8","72","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 11:00:00","남","2.3","14.9","53","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 12:00:00","남","0.9","17.8","40","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 13:00:00","동","1.3","18.8","36","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 14:00:00","북","3.4","19","35","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 15:00:00","북","3.5","18.1","36","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 16:00:00","북동","3.5","15.6","49","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 17:00:00","북동","2.8","13.9","59","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 18:00:00","북동","2.6","12.3","68","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 19:00:00","서","0.1","9.1","79","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 20:00:00","북동","0.8","7.8","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 21:00:00","북동","1","7","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 22:00:00","북동","0.8","6.3","89","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-16 23:00:00","북동","1.4","5.6","91","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 00:00:00","북동","1.7","5.3","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 01:00:00","북동","1","4.6","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 02:00:00","북동","1.1","4.3","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 03:00:00","북동","1.1","4.4","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 04:00:00","북동","0.8","3.8","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 05:00:00","북동","1.1","3.9","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 06:00:00","북동","1","4.8","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 07:00:00","북동","1.4","5.6","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 08:00:00","북동","0.8","7.6","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 09:00:00","북동","0.4","10.5","92","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 10:00:00","북동","1.1","16.4","64","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 11:00:00","남서","2.8","19.3","51","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 12:00:00","남서","3.2","19.6","47","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 13:00:00","남서","3.7","18.6","53","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 14:00:00","남서","3.6","17.9","57","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 15:00:00","남서","3","16.9","63","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 16:00:00","남서","2","15.7","73","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 17:00:00","남서","0.7","15.2","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 18:00:00","북동","0.5","13.3","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 19:00:00","북동","0.6","13.1","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 20:00:00","남","0.1","12.9","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 21:00:00","북","0.5","12.2","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 22:00:00","북동","0.7","12","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-17 23:00:00","북","1.2","11.7","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 00:00:00","북동","0.6","12.1","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 01:00:00","북동","0.6","12.2","96","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 02:00:00","남","0.7","12.6","96","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 03:00:00","동","0.8","13.1","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 04:00:00","북동","0.5","13","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 05:00:00","북동","0.3","11.8","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 06:00:00","남","0.5","11.6","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 07:00:00","북동","1.3","11.6","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 08:00:00","북동","0.8","12.9","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 09:00:00","북서","1.1","15","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 10:00:00","남서","4.1","17.7","88","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 11:00:00","남서","4.9","18.4","73","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 12:00:00","남서","4.9","18.2","72","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 13:00:00","남서","5.4","18.6","67","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 14:00:00","남서","4.2","18.2","70","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 15:00:00","남서","3.7","18.1","70","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 16:00:00","남서","5.5","18.1","73","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 17:00:00","남서","4.5","17.9","74","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 18:00:00","남서","4.9","17.6","76","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 19:00:00","남서","3.9","17.6","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 20:00:00","남서","4.6","18","71","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 21:00:00","남서","4.9","18.1","73","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 22:00:00","남서","4.8","17.9","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-18 23:00:00","남서","4.9","17.4","81","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 00:00:00","남서","3.1","16.2","91","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 01:00:00","남서","5.2","16.8","91","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 02:00:00","남서","5.9","17.2","92","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 03:00:00","남서","3.9","17","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 04:00:00","남서","6","17.2","93","1"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 05:00:00","남서","7.8","17.5","94","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 06:00:00","남서","8.8","18.1","92","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 07:00:00","남서","7.8","18.5","89","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 08:00:00","남서","6.6","19.3","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 09:00:00","남서","7.2","19.7","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 10:00:00","남서","7.4","19.1","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 11:00:00","남서","4.1","18","94","5.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 12:00:00","남","3.4","16.8","96","14.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 13:00:00","동","0.8","17.1","96","2.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 14:00:00","남서","8.3","16.6","96","1.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 15:00:00","남서","7.7","15.4","89","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 16:00:00","남서","7.5","14.4","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 17:00:00","남서","5.8","13","79","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 18:00:00","남서","6.4","11.7","79","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 19:00:00","남서","9","10.4","81","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 20:00:00","남서","7.6","9.3","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 21:00:00","남서","6.7","8.7","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 22:00:00","남서","7.4","8.5","81","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-19 23:00:00","남서","7.7","8","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 00:00:00","남서","7.3","7.7","80","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 01:00:00","남서","7","7.4","80","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 02:00:00","남서","8.4","6.9","79","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 03:00:00","남서","7","6.3","81","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 04:00:00","남서","7","5.6","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 05:00:00","남서","7.5","5.4","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 06:00:00","남서","7.7","5.2","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 07:00:00","남서","7.7","4.9","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 08:00:00","남서","7.2","4.4","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 09:00:00","남서","6.8","3.9","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 10:00:00","남서","6.8","3.7","78","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 11:00:00","남서","6.9","3.3","77","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 12:00:00","남서","6","3.3","77","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 13:00:00","남서","6.4","3.4","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 14:00:00","남서","6.4","3.4","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 15:00:00","남서","6","3.3","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 16:00:00","남서","5","3","76","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 17:00:00","남서","4","2.7","78","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 18:00:00","남서","3.9","2.5","77","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 19:00:00","남서","3.2","2.4","78","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 20:00:00","남서","2.2","2.3","78","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 21:00:00","남","2.2","2.4","78","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 22:00:00","남","1.1","2.4","76","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-20 23:00:00","서","0.7","2","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 00:00:00","남서","1","0.2","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 01:00:00","북동","1.3","-0.5","89","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 02:00:00","북동","0.9","-1.3","92","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 03:00:00","남서","0.7","-2.1","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 04:00:00","북동","1.1","-1.9","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 05:00:00","북동","0.4","-2.4","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 06:00:00","북동","0.6","-2.2","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 07:00:00","남서","0.3","-2.4","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 08:00:00","동","0.4","-1.3","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 09:00:00","남","0.6","2.7","95","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 10:00:00","북동","2.1","8.2","60","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 11:00:00","북동","1.7","9.8","56","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 12:00:00","북","2","11.1","52","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 13:00:00","남","0.6","11.2","49","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 14:00:00","남","3.7","11.7","52","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 15:00:00","남서","3.6","10.7","58","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 16:00:00","남","3.6","8.3","65","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 17:00:00","남서","0.9","7.1","70","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 18:00:00","북동","1.1","5.1","81","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 19:00:00","북동","0.9","4.8","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 20:00:00","북동","1","5.4","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 21:00:00","동","0.5","5.6","82","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 22:00:00","북동","0.8","4.4","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-21 23:00:00","서","0.7","4.3","88","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 00:00:00","북동","0.2","4.8","86","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 01:00:00","북","0.3","5.1","85","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 02:00:00","서","0.8","4.9","93","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 03:00:00","남동","0.2","4.8","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 04:00:00","남서","1.6","4.9","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 05:00:00","남","2.1","5.2","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 06:00:00","서","0.5","5.1","96","1"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 07:00:00","남","0.1","5.2","96","1"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 08:00:00","남","2.6","5.7","96","0.5"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 09:00:00","남","2.6","6.3","96","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 10:00:00","남서","5.5","6.3","93","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 11:00:00","남","3.4","6.8","89","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 12:00:00","남서","5.4","6.9","83","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 13:00:00","남서","5.1","6.9","80","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 14:00:00","남서","4","6.7","80","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 15:00:00","남서","3.5","8.2","68","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 16:00:00","남서","5.1","6.1","68","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 17:00:00","남서","4.2","5.5","68","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 18:00:00","남서","4.7","5.3","71","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 19:00:00","남","2.4","5.2","74","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 20:00:00","남서","3.8","5.1","72","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 21:00:00","남","4","4.7","67","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 22:00:00","남서","3.8","4.2","71","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-22 23:00:00","남서","3.2","3.7","75","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-23 00:00:00","남서","4.5","2.9","77","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-23 01:00:00","남서","3.7","2.4","76","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-23 02:00:00","남서","3.3","1.2","77","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-23 03:00:00","남서","3.8","0","79","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-23 04:00:00","남","1.9","-0.7","84","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-23 05:00:00","남서","1.3","-1","87","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-23 06:00:00","남서","0.4","-1.9","89","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-23 07:00:00","남동","0.1","-2.4","91","0"
4725031000,"경상북도","상주시","중동면",36.423422,128.273756,"2020-11-23 08:00:00","동","0.2","-1.6","91","0"
