행정구역코드,state(han),city(han),city2(han),위도,경도,발표시간,풍향,풍속,기온,습도,강수량
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 10:00:00,동,1.1,21.3,59,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 11:00:00,남서,2.1,23.4,50,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 12:00:00,서,3,23.6,47,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 13:00:00,서,3,23.7,44,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 14:00:00,서,2.7,24.7,44,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 15:00:00,북서,2.7,23.8,45,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 16:00:00,서,2.3,25.1,35,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 17:00:00,서,2.6,23.7,41,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 18:00:00,북서,3.9,21.7,58,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 19:00:00,북서,4.4,20.2,72,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 20:00:00,서,2.1,19.2,77,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 21:00:00,서,1.9,19.2,76,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 22:00:00,북서,3,17.9,86,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-06 23:00:00,서,1.4,18.5,84,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 00:00:00,남서,1.9,18.1,81,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 01:00:00,남서,1.8,18.2,81,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 02:00:00,북서,2.9,16.8,89,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 03:00:00,서,1.7,16.7,87,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 04:00:00,서,1.8,16.7,87,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 05:00:00,남서,1.8,16.2,91,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 06:00:00,남서,1.9,16.1,87,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 07:00:00,서,1.6,16,87,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 08:00:00,서,2.7,15.3,86,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 09:00:00,서,2.2,15.9,82,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 10:00:00,북서,3.9,17.2,71,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 11:00:00,서,3,19.2,58,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 12:00:00,북서,4.9,20.6,36,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 13:00:00,서,3.3,22,29,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 14:00:00,북서,5.4,21.9,22,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 15:00:00,북서,4.6,21.9,24,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 16:00:00,북서,4.9,21.8,19,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 17:00:00,서,3.7,21,20,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 18:00:00,서,3.5,20.6,24,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 19:00:00,북서,3.5,19.7,27,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 20:00:00,북서,4,19,34,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 21:00:00,북서,2.6,18.4,32,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 22:00:00,남서,1.3,18.2,31,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-07 23:00:00,북서,1.3,17.5,40,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 00:00:00,북,1.2,17.9,35,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 01:00:00,동,3,17.6,44,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 02:00:00,동,4.5,17.3,42,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 03:00:00,동,3.8,17.1,41,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 04:00:00,동,3.6,16.6,45,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 05:00:00,남동,1.9,16,39,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 06:00:00,동,2.5,16.2,43,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 07:00:00,동,3.8,16.1,41,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 08:00:00,동,4.8,16.1,40,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 09:00:00,동,5.1,16.2,42,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 10:00:00,동,4.6,16.2,40,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 11:00:00,동,3.7,16.7,39,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 12:00:00,남동,3.6,16.8,41,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 13:00:00,남동,3,17,41,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 14:00:00,남동,2.8,17.2,40,0
1144065500,서울특별시,마포구,서강동,37.544447,126.934156,2022-05-08 15:00:00,동,3.1,17.3,39,0
